Extrinsic_Reward,Intrinsic_Reward,Total_Reward,Episode_Length,Policy_Loss,Value_Loss,RND_Loss,Entropy,epoch
0.01564375,1.8168243158251778,1.832468065825178,630.1538461538462,-0.041334486566483974,0.006800453324103728,0.012233084719628095,1.941691952943802,0
0.0,0.22515467240078257,0.22515467240078257,630.1538461538462,-0.03971108158584684,0.0016222504444158403,0.005660035379696638,1.9406858772039413,1
0.0,0.1725883896388104,0.1725883896388104,630.1538461538462,-0.0401068264618516,0.00015195806881820317,0.004697006579954177,1.9365637093782424,2
0.025372596153846152,0.1455705544042683,0.17094315055811446,606.8148148148148,-0.03940730867907405,0.0007528219954110682,0.004206736019114032,1.9369811862707138,3
0.0,0.11565809343242801,0.11565809343242801,630.1538461538462,-0.04071768948342651,6.965306129131932e-05,0.00332067763665691,1.930472767353058,4
0.017218749999999998,0.12955144283606057,0.14677019283606058,630.1538461538462,-0.04151991466060281,0.0003459940868197009,0.0037178338621743023,1.9256151497364045,5
0.0,0.12007798069052164,0.12007798069052164,630.1538461538462,-0.04183241701684892,6.043434750608867e-05,0.00350599767989479,1.9223926484584808,6
0.0,0.11119652420585341,0.11119652420585341,630.1538461538462,-0.041935966815799475,5.0589531656441975e-05,0.003260499896714464,1.92041155397892,7
0.021724999999999998,0.12462440698261956,0.14634940698261956,630.1538461538462,-0.04429661277681589,0.0002780011658614967,0.0036518480395898224,1.9169484823942184,8
0.0,0.11954815505753627,0.11954815505753627,630.1538461538462,-0.04378173935692757,5.863136457264773e-05,0.0035128963529132305,1.9112585335969925,9
0.0,0.12482140108361184,0.12482140108361184,630.1538461538462,-0.0448130700038746,5.245744623607607e-05,0.003682094335090369,1.9061462104320526,10
0.0175,0.12993298777297482,0.14743298777297484,630.1538461538462,-0.04394234055653214,0.00033209694229299205,0.0038557754713110627,1.898965510725975,11
0.0,0.13573140215791932,0.13573140215791932,630.1538461538462,-0.045195775805041194,5.3398258569359316e-05,0.004036607826128602,1.892344945669174,12
0.04219951923076923,0.12387709475521,0.16607661398597925,606.8148148148148,-0.04308791991788894,0.0009299760335125029,0.0038402705336920916,1.88986679315567,13
0.0,0.12290859309438255,0.12290859309438255,630.1538461538462,-0.044865676271729174,5.213748727328493e-05,0.003656780649907887,1.8884655386209488,14
0.006756249999999997,0.1325825584069813,0.1393388084069813,630.1538461538462,-0.04603639761917293,9.23988523936714e-05,0.003922806866466999,1.8865586519241333,15
0.024350961538461533,0.1283245383052125,0.15267549984367404,606.8148148148148,-0.04454452130012214,0.00041534478950779887,0.003936214692657813,1.8803218364715577,16
0.0,0.13031268601352597,0.13031268601352597,630.1538461538462,-0.04497799938544631,4.582691553878249e-05,0.0038797592453192918,1.8782939314842224,17
0.0148,0.12159479350654642,0.13639479350654643,630.1538461538462,-0.04463933589868248,0.00023959574646141845,0.0036389235174283385,1.876028248667717,18
0.015812499999999997,0.13315054386755082,0.1489630438675508,630.1538461538462,-0.043938063690438865,0.00027006949530914424,0.003982333739986643,1.8617626577615738,19
0.05188701923076922,0.12259165393680638,0.1744786731675756,606.8148148148148,-0.044033941347151995,0.0011192488964297809,0.0037951031466946007,1.871690434217453,20
0.024729567307692307,0.12071241789157364,0.14544198519926593,606.8148148148148,-0.043981329200323674,0.00028563485539052637,0.0037606378027703613,1.8766433626413346,21
0.09601851851851853,0.11690969375049667,0.21292821226901518,585.1428571428571,-0.04444296072470024,0.0014142522995825857,0.003774507256457582,1.871622571349144,22
0.01840625,0.1292494586278003,0.14765570862780028,630.1538461538462,-0.04632796435616911,0.00022895710026205052,0.003869012382347137,1.8769487529993056,23
0.06997106481481481,0.11382648712245633,0.18379755193727115,585.1428571428571,-0.04445187167730182,0.0012664560592384078,0.0036694288661237805,1.8637968450784683,24
0.049344951923076925,0.12191470304944392,0.17125965497252085,606.8148148148148,-0.04502104541752487,0.0008516083194990643,0.0037954099650960417,1.8668754070997238,25
0.0171625,0.13037892158329367,0.1475414215832937,630.1538461538462,-0.04429788235574961,0.0003056626403122209,0.0038924030086491257,1.8788159847259522,26
0.09357060185185186,0.12017200105221239,0.21374260290406427,585.1428571428571,-0.04526322721503675,0.001748514690552838,0.0038659423647914083,1.871953821182251,27
0.04393629807692307,0.11947843326583617,0.16341473134275925,606.8148148148148,-0.04444211237132549,0.0006321636690699961,0.0037067870900500564,1.8852014273405076,28
0.12308593749999998,0.11521144423921784,0.23829738173921783,564.9655172413793,-0.045316251018084584,0.0021217126632109284,0.003874757798621431,1.8821001708507539,29
0.19911290322580644,0.10976484035716429,0.3088777435829707,512.0,-0.046400082670152186,0.003544946922920644,0.004006332159042359,1.8467350155115128,30
0.10896205357142856,0.12676637425925735,0.23572842783068593,564.9655172413793,-0.04451894476078451,0.0021566272509517146,0.004242662934120745,1.8809507757425308,31
0.137957974137931,0.10120241025789915,0.23916038439583015,546.1333333333333,-0.04750142586417496,0.0022848336200695487,0.003513170295627788,1.875864389538765,32
0.22958007812500003,0.10797086248408297,0.337550940609083,496.4848484848485,-0.03657330742571503,0.004624003072967753,0.004043681523762643,1.8210830688476562,33
0.21280745967741935,0.10501230128025836,0.31781976095767767,512.0,-0.046779648517258465,0.004355408489936962,0.0038940241385716943,1.8700068801641465,34
0.3630098684210526,0.09122129388069176,0.4542311623017444,420.1025641025641,-0.042597300559282306,0.007433626684360206,0.004124912119004875,1.7636395573616028,35
0.4102362804878048,0.08277804012747038,0.49301432061527517,390.0952380952381,-0.04354701298289001,0.007466201903298497,0.004058656073175371,1.815750879049301,36
