Env_Reward,LLM_Reward,Total_Reward,Episode_Length,Policy_Loss,Value_Loss,Entropy,epoch
0.0,198.81071428572676,198.81071428572676,585.1428571428571,-0.0375650943024084,17.900038290023804,1.9404024362564087,0
0.0,198.48214285715466,198.48214285715466,585.1428571428571,-0.039228918263688684,7.774361157417298,1.9405848026275634,1
0.0,207.7535714285855,207.7535714285855,585.1428571428571,-0.03915915321558714,8.9934828042984,1.9390086561441422,2
0.02351004464285714,191.38571428572422,197.27243303572467,585.1428571428571,-0.039177547697909175,7.983311486244202,1.939620453119278,3
0.0,201.51785714287047,201.51785714287047,585.1428571428571,-0.03902100034756586,7.655120182037353,1.9410954713821411,4
0.0,200.70000000000218,200.70000000000218,585.1428571428571,-0.039493824890814724,7.448801910877227,1.9378892421722411,5
0.0,210.06785714286258,210.06785714286258,585.1428571428571,-0.039161530882120134,8.53756287097931,1.9357699781656266,6
0.0,202.9500000000059,202.9500000000059,585.1428571428571,-0.039286438300041485,7.661090195178986,1.9389248847961427,7
0.014620535714285713,212.68928571429663,217.6870535714395,585.1428571428571,-0.03927184557542205,9.705371594429016,1.9418189644813537,8
0.0,206.40357142858173,206.40357142858173,585.1428571428571,-0.03976598766166717,7.589758431911468,1.941830226778984,9
0.0,196.18571428572312,196.18571428572312,585.1428571428571,-0.039610840776003894,7.38784841299057,1.9405564963817596,10
0.0,195.03214285715222,195.03214285715222,585.1428571428571,-0.03992408169433474,6.795402801036834,1.9432880192995072,11
0.0,211.9357142857127,211.9357142857127,585.1428571428571,-0.039203934790566566,8.204891228675843,1.9437710523605347,12
0.0,215.65357142858497,215.65357142858497,585.1428571428571,-0.038985143904574214,8.854437804222107,1.9439758092164994,13
0.0,191.24285714286955,191.24285714286955,585.1428571428571,-0.03911790130659938,6.947664105892182,1.9439339250326158,14
0.026287715517241378,188.2000000000066,194.24256465517902,564.9655172413793,-0.03942477568052709,7.723755431175232,1.9439272612333298,15
0.015424107142857144,211.19285714286892,216.27098214287,585.1428571428571,-0.03915386430453509,8.841938376426697,1.9446087777614594,16
0.0,190.84642857143808,190.84642857143808,585.1428571428571,-0.039044591854326426,6.807020306587219,1.9447696149349212,17
0.008191964285714285,210.43928571429578,214.7941964285815,585.1428571428571,-0.03918908461928368,8.43780550956726,1.9449192941188813,18
0.0,197.85000000000989,197.85000000000989,585.1428571428571,-0.03915635966695845,7.066339576244355,1.9441301673650742,19
0.013917410714285714,199.55714285715013,204.48459821429333,585.1428571428571,-0.039058992033824326,8.990135955810548,1.943977752327919,20
0.0,219.74642857143095,219.74642857143095,585.1428571428571,-0.03906581008341163,8.953496527671813,1.9438774973154067,21
0.0,197.87500000001046,197.87500000001046,585.1428571428571,-0.039147966797463594,7.382163858413696,1.9422507166862488,22
0.016328125,208.56785714286593,213.7363839285802,585.1428571428571,-0.039271186711266635,8.467098259925843,1.9410882234573363,23
