Env_Reward,LLM_Reward,Total_Reward,Episode_Length,Policy_Loss,Value_Loss,Entropy,epoch
0.0,0.0,4.933551893939377,992.969696969697,-0.03953431667760014,0.029411022597923876,1.9434873759746552,0
0.0,0.0,4.746223295454675,992.969696969697,-0.03934043925255537,0.0075760753592476245,1.9431867599487305,1
0.0,0.0,4.75774034090917,992.969696969697,-0.03935150657780469,0.007233001128770411,1.9430515617132187,2
0.0,0.0,4.768314204545365,992.969696969697,-0.039313360257074235,0.007231901888735593,1.9385607421398163,3
0.0,0.0,4.705560416666464,992.969696969697,-0.03938800981268287,0.006436682760249823,1.9391068130731584,4
0.0,0.0,4.982768749999916,992.969696969697,-0.03993770331144333,0.009879692038521171,1.9379476696252822,5
0.0,0.0,5.008685606060503,992.969696969697,-0.04085530643351376,0.007544778822921217,1.931516906619072,6
0.0,0.0,4.823996969697116,992.969696969697,-0.041165478015318516,0.0071094697224907575,1.9346414476633071,7
0.0,0.0,5.508993181818304,992.969696969697,-0.04130367203615606,0.011912500555627047,1.9273568838834763,8
0.0,0.0,5.591410227272098,992.969696969697,-0.04172644494101405,0.011136594135314226,1.9186848819255828,9
0.0,0.0,5.719763068181464,992.969696969697,-0.04141442659310997,0.009685498336330057,1.9121869146823882,10
0.02273910984848485,0.0,6.24521941287809,992.969696969697,-0.04052325170487166,0.03870285097509622,1.9069478571414948,11
0.0416110321969697,0.0,6.51964720643888,992.969696969697,-0.03981687370687723,0.06512335436418652,1.9025186538696288,12
0.0,0.0,5.585450568181261,992.969696969697,-0.04085262636654079,0.01083572229836136,1.90690937936306,13
0.02070430871212121,0.0,6.2784901041662495,992.969696969697,-0.04221250317059457,0.03877015840262175,1.9001884698867797,14
0.09056640625000001,0.0,7.257774126837867,963.7647058823529,-0.040938175516203046,0.11502515375614167,1.8958220869302749,15
0.09080422794117646,0.0,7.0632397058819665,963.7647058823529,-0.04096589437685907,0.11040340345352888,1.9015418529510497,16
0.1131537224264706,0.0,7.633514384191265,963.7647058823529,-0.039770673122256996,0.1276159742847085,1.8972263664007187,17
0.06962316176470588,0.0,6.654743933822714,963.7647058823529,-0.040649989433586595,0.08446755465120077,1.9016063898801803,18
0.12558708639705884,0.0,7.706142049632151,963.7647058823529,-0.041685893293470146,0.15582046359777452,1.8973507791757585,19
0.07145335477941175,0.0,6.927902435661549,963.7647058823529,-0.04201115840114653,0.0853763623163104,1.897143092751503,20
0.07497931985294118,0.0,6.941738878676268,963.7647058823529,-0.04089731243439019,0.08363832719624043,1.8915039896965027,21
0.21378272804054052,0.0,9.016023775337572,885.6216216216217,-0.03988775012549013,0.23881522454321386,1.8751771956682206,22
0.1764799107142857,0.0,8.384168124999892,936.2285714285714,-0.04113061702810228,0.18962056897580623,1.8898522436618805,23
0.13148102678571424,0.0,7.875474776785734,936.2285714285714,-0.039430075557902455,0.15909056216478348,1.888710045814514,24
0.15477647569444444,0.0,7.871399565972098,910.2222222222222,-0.03974196556955576,0.17597294189035892,1.881321343779564,25
0.15299107142857143,0.0,7.865404642857345,936.2285714285714,-0.03879805468022823,0.1576487023383379,1.8806792110204698,26
0.19555664062500003,0.0,8.261976085069369,910.2222222222222,-0.03984820730984211,0.19553915038704872,1.8801705092191696,27
0.2737448601973684,0.0,9.438325452302626,862.3157894736842,-0.03922793930396438,0.2636047564446926,1.8602814972400665,28
0.3367297676282052,0.0,10.38627880609035,840.2051282051282,-0.03852485502138734,0.3695330314338207,1.8605885684490204,29
0.2679625822368421,0.0,9.100491036184202,862.3157894736842,-0.03836251352913678,0.28540289476513864,1.8596305668354034,30
0.29051562499999994,0.0,9.163156250000306,819.2,-0.03964683911763132,0.29968641325831413,1.8544143587350845,31
0.2787607421875,0.0,8.71306917968783,819.2,-0.03817627793177962,0.275261190533638,1.8444170922040939,32
0.31974707031249994,0.0,9.777459101562833,819.2,-0.03759239190258086,0.33979038447141646,1.8262050837278365,33
0.30591947115384616,0.0,9.62653036858947,840.2051282051282,-0.038439077651128174,0.33356097936630247,1.8421397000551223,34
0.24863386824324318,0.0,9.019294847973004,885.6216216216217,-0.03724034186452627,0.27299674823880193,1.8399001359939575,35
0.5036637369791667,0.0,10.928939257812699,682.6666666666666,-0.037005309178493914,0.5330794490873814,1.8120263248682023,36
0.599075029481132,0.0,11.822826444575528,618.2641509433962,-0.035958923120051625,0.6996771395206451,1.7999176532030106,37
0.48103474069148927,0.0,10.564782878989854,697.1914893617021,-0.03551130610285327,0.500108826160431,1.8193309277296066,38
0.4416363790760868,0.0,10.364152547554756,712.3478260869565,-0.03667631223797798,0.49065651148557665,1.8076177805662155,39
0.47089285714285717,0.0,10.304093494898286,668.734693877551,-0.03698540260083973,0.5253296226263047,1.800435373187065,40
0.5192752659574468,0.0,11.42717287234017,697.1914893617021,-0.037124621029943225,0.5842167392373085,1.8066047489643098,41
0.5651878004807693,0.0,11.65826280048077,630.1538461538462,-0.03605235074646771,0.6770748808979988,1.7885458141565322,42
0.4777883976063829,0.0,10.349813929521897,697.1914893617021,-0.036641577584668995,0.4962909072637558,1.8245224446058272,43
0.4970727040816326,0.0,10.890285969388044,668.734693877551,-0.035964292893186214,0.5554425492882729,1.8139780938625336,44
0.50679375,0.0,10.811492624999913,655.36,-0.0356681723613292,0.5644579917192459,1.7945275008678436,45
0.6037473516949152,0.0,11.168386546609995,555.3898305084746,-0.03489998676814139,0.6992653951048851,1.794801115989685,46
0.6316028645833335,0.0,11.558904114583047,546.1333333333333,-0.036152280122041705,0.7540607646107673,1.778432807326317,47
0.6973804450757574,0.0,12.090913589015125,496.4848484848485,-0.03499579550698399,0.8770263463258743,1.758507639169693,48
0.6144935116525423,0.0,11.420398702330413,555.3898305084746,-0.03543659248389304,0.7070048913359642,1.7549511641263962,49
0.6559772135416667,0.0,12.023278046875078,546.1333333333333,-0.03495133793912828,0.8202858433127403,1.7610010385513306,50
0.6209772135416667,0.0,11.465087421875035,546.1333333333333,-0.035453051398508253,0.7495229274034501,1.7438360691070556,51
0.615333686440678,0.0,11.30642680084719,555.3898305084746,-0.03303678646625485,0.7412551358342171,1.767455556988716,52
0.6699347014925374,0.0,11.621292444029732,489.07462686567163,-0.03335321834310889,0.8538080841302872,1.732139191031456,53
0.7079851675724635,0.0,12.225464062500121,474.8985507246377,-0.03592719929292798,0.9309653475880623,1.716106763482094,54
0.6214331896551724,0.0,11.704898168103501,564.9655172413793,-0.03571466407738626,0.7398869276046753,1.7535329788923264,55
0.6209119073275863,0.0,11.756789278017154,564.9655172413793,-0.03514185242820531,0.7347413182258606,1.743048858642578,56
0.7115541294642855,0.0,12.149836897321128,468.1142857142857,-0.03443294877652079,0.9695103570818902,1.734884536266327,57
0.7830422247023809,0.0,12.31844393601155,390.0952380952381,-0.034844980435445906,1.0510063514113426,1.7248199731111526,58
0.6890319293478262,0.0,11.841469610506685,474.8985507246377,-0.03391904274467379,0.9041322335600853,1.7409777224063874,59
0.6502672371031747,0.0,11.86486297122979,520.1269841269841,-0.03268681594636291,0.8201926723122597,1.723529514670372,60
0.7200348557692309,0.0,12.62712129807648,504.12307692307695,-0.034396749548614027,0.903586146235466,1.731968519091606,61
0.6379879610655736,0.0,11.616543288934237,537.1803278688525,-0.033731830399483444,0.7859528064727783,1.7304084569215774,62
0.7427531035958905,0.0,12.125904644691325,448.8767123287671,-0.034570376155897975,0.9241531610488891,1.7525457441806793,63
0.7728266059027776,0.0,12.748712109374209,455.1111111111111,-0.032622542674653233,0.929992227256298,1.7398856103420257,64
0.7407031250000001,0.0,11.989692086038362,425.5584415584416,-0.03130909203318879,0.9906657472252846,1.6991043537855148,65
0.7270606884057971,0.0,12.365317300723975,474.8985507246377,-0.03231397387571633,0.8677987471222878,1.689939910173416,66
0.8554698350694445,0.0,12.377972497106123,303.4074074074074,-0.030316351214423776,1.1947850435972214,1.691931676864624,67
0.7869057904411765,0.0,12.197136672793567,385.50588235294117,-0.030226401519030333,1.0005269348621368,1.6783447980880737,68
0.7902845982142859,0.0,12.269540922618594,390.0952380952381,-0.030569667578674853,0.9747535735368729,1.7011652171611786,69
0.8365476562499998,0.0,12.290569406249835,327.68,-0.029343507636804135,1.1161851108074188,1.6778467774391175,70
0.8212396978021976,0.0,12.644284065933643,360.0879120879121,-0.028051751176826657,1.1115678995847702,1.6256479114294051,71
0.7934672407670454,0.0,12.089246573152888,372.3636363636364,-0.032397074578329924,1.0154100403189659,1.6578097283840179,72
0.8553689236111109,0.0,12.440603935184615,303.4074074074074,-0.029630382149480283,1.2830209285020828,1.6213302582502365,73
0.8212746710526315,0.0,12.276683881578245,344.9263157894737,-0.030674556706799194,1.1526182353496552,1.6581251859664916,74
0.8691368749999998,0.0,12.166509074998945,262.144,-0.029874535766430198,1.3424138635396958,1.614060613512993,75
0.8579042119565216,0.0,12.282115570651447,284.9391304347826,-0.029398948256857693,1.2562618970870971,1.593509817123413,76
0.8758927719465648,0.0,12.069987905533646,250.13740458015266,-0.030622234125621615,1.2507047295570373,1.6173927456140518,77
