Extrinsic_Reward,Intrinsic_Reward,Total_Reward,Episode_Length,Policy_Loss,Value_Loss,RND_Loss,Entropy,epoch
0.0,17.714215656872547,17.714215656872547,992.969696969697,-0.039055766304954886,0.32034739945083857,0.0260355542646721,1.9431323766708375,0
0.0,1.4465703509537766,1.4465703509537766,992.969696969697,-0.03903186381794512,0.08904379517480265,0.007291035808157176,1.9440919488668442,1
0.0,0.9349438179698272,0.9349438179698272,992.969696969697,-0.03904082616791129,0.0006474709443864413,0.0052487531094811855,1.9426710098981856,2
0.0,0.7503669769365363,0.7503669769365363,992.969696969697,-0.03947412893176079,0.0003188885668350849,0.004629142477642745,1.9425203800201416,3
0.0,0.6201010397704756,0.6201010397704756,992.969696969697,-0.04000856070779264,0.0002159121027943911,0.003866519848816097,1.9389445930719376,4
0.0,0.698410121094839,0.698410121094839,992.969696969697,-0.04106695312075317,0.00025006135110743343,0.004364521615207196,1.9381133586168289,5
0.02134033203125,0.5752486249362271,0.596588956967477,992.969696969697,-0.04034560564905405,0.0005086872122774366,0.003650794050190598,1.9328653246164322,6
0.0,0.6459429251223706,0.6459429251223706,992.969696969697,-0.04019693243317306,0.0001560049488034565,0.004113424220122397,1.9224408179521562,7
0.0,0.6624200302193642,0.6624200302193642,992.969696969697,-0.04025741573423147,0.00014632287311542314,0.0042324361857026815,1.9163857489824294,8
0.0,0.6788931515150739,0.6788931515150739,992.969696969697,-0.03970771194435656,0.00014315396911115385,0.004342174460180104,1.907765159010887,9
0.0,0.667811202150851,0.667811202150851,992.969696969697,-0.03951059225946665,0.00012853518492192962,0.004297959920950234,1.8998385220766068,10
0.022032470703125,0.7454774658920033,0.7675099365951282,992.969696969697,-0.03961533643305302,0.0005977503606118262,0.004742573271505535,1.892216220498085,11
0.02217529296875,0.7379987879172123,0.7601740808859623,992.969696969697,-0.03944405075162649,0.0005531329290533904,0.004714206990320236,1.887335342168808,12
0.0,0.6851909566978458,0.6851909566978458,992.969696969697,-0.03858204362913966,0.00013268107832118404,0.00441712043248117,1.8778519093990327,13
0.0,0.7314088978169321,0.7314088978169321,992.969696969697,-0.0395408587064594,0.00017711541440803557,0.004669251665472984,1.8589869439601898,14
0.0,0.7766191231002854,0.7766191231002854,992.969696969697,-0.037973467726260424,0.0001537865842692554,0.0050102873938158154,1.8461955428123473,15
0.0,0.78403793501221,0.78403793501221,992.969696969697,-0.03736977386288345,0.00017976890230784193,0.0050355990184471015,1.832698941230774,16
0.0,0.789189363813121,0.789189363813121,992.969696969697,-0.036881296616047624,0.00015560020474367776,0.005084622919093817,1.8212094455957413,17
0.0,0.8400839083374037,0.8400839083374037,992.969696969697,-0.03659075519535691,0.0001988821088161785,0.00543960538925603,1.8072801887989045,18
0.0,0.8545808604064616,0.8545808604064616,992.969696969697,-0.03627627608366311,0.0002299153431522427,0.0054614005261100825,1.8048610985279083,19
0.0,0.8705204650039933,0.8705204650039933,992.969696969697,-0.03603660492226481,0.00020685807794507127,0.005605419841594994,1.780967578291893,20
0.0,0.8728506390623317,0.8728506390623317,992.969696969697,-0.03642380181699991,0.00019249197939643636,0.005633402441162616,1.7725379168987274,21
0.0,0.9348315955245955,0.9348315955245955,992.969696969697,-0.034032839140854775,0.00022802522435085847,0.006076393800321966,1.742692342400551,22
0.0,0.8879077419215654,0.8879077419215654,992.969696969697,-0.034607301838696,0.0001901434996398166,0.005770159792155028,1.743421843647957,23
0.0,0.9941658251464758,0.9941658251464758,992.969696969697,-0.03336964184418321,0.0002503041443560505,0.0064505183603614565,1.7116189837455749,24
0.0,0.9817315447097971,0.9817315447097971,992.969696969697,-0.03402209531050175,0.00022862436380819418,0.006382008921355009,1.7125304907560348,25
0.0,0.9722519721967884,0.9722519721967884,992.969696969697,-0.03418626822531223,0.00023442065466952044,0.006315309449564666,1.7122964948415755,26
0.0,0.9893288105571697,0.9893288105571697,992.969696969697,-0.03499427461065352,0.0002492494331818307,0.006313527154270559,1.703341183066368,27
0.0,1.0331226129757674,1.0331226129757674,992.969696969697,-0.032247527549043295,0.00026115002838196234,0.00670437072403729,1.685434305667877,28
0.0,1.0012839818955397,1.0012839818955397,992.969696969697,-0.03452195124700665,0.000261762370064389,0.006500530045013875,1.6904279679059981,29
0.0,1.0137602245966795,1.0137602245966795,992.969696969697,-0.03440872996579856,0.0002488455895218067,0.006582257442642003,1.690208414196968,30
0.0,1.0628790878741154,1.0628790878741154,992.969696969697,-0.03400033952202648,0.0002819747751345858,0.0069010582868941125,1.6787897646427155,31
0.0,1.0500304346829115,1.0500304346829115,992.969696969697,-0.03423020774498582,0.00026264644257025795,0.006755504885222763,1.6795506298542022,32
0.0,1.076798132254156,1.076798132254156,992.969696969697,-0.03340601052623242,0.00027134053889312784,0.007002044154796749,1.6705622106790543,33
0.0,1.018640852427831,1.018640852427831,992.969696969697,-0.03404766931198537,0.00025238191883545367,0.006598478741943836,1.6874757409095764,34
0.0,1.0272179544541566,1.0272179544541566,992.969696969697,-0.03366935080848634,0.0002464215063810116,0.0066772681195288895,1.6634273916482925,35
0.0,1.0629649765148728,1.0629649765148728,992.969696969697,-0.0333819575374946,0.00025532677173032423,0.00694309922400862,1.6397811621427536,36
0.0,1.0701209230931594,1.0701209230931594,992.969696969697,-0.033005095180124046,0.0002621097955852747,0.006949743349105119,1.6465961366891861,37
0.0294921875,1.0693900150983524,1.0988822025983525,992.969696969697,-0.03429951807484031,0.0007755888043902814,0.006945994356647134,1.6717438340187072,38
0.0,1.0243300650399199,1.0243300650399199,992.969696969697,-0.03744635065086186,0.0002515107291401364,0.006653665739577264,1.656557521224022,39
0.0,1.018121219983393,1.018121219983393,992.969696969697,-0.033143748389557005,0.00023509376806032378,0.006619468412827701,1.6687876105308532,40
0.0,1.0151768795296694,1.0151768795296694,992.969696969697,-0.03358266031136736,0.00024275482901430222,0.006597372982650995,1.657770249247551,41
0.0,1.0337483221613053,1.0337483221613053,992.969696969697,-0.03327107022050768,0.00027111855961265975,0.00668631027219817,1.6651661008596421,42
0.0,1.040503415433239,1.040503415433239,992.969696969697,-0.033945413399487735,0.0002616110890812706,0.006751382665243,1.6553499162197114,43
0.0,1.0012887048808166,1.0012887048808166,992.969696969697,-0.0348018936580047,0.0002278163497976493,0.006508388463407755,1.6770041435956955,44
0.0,1.0039728717579461,1.0039728717579461,992.969696969697,-0.03565574563108385,0.00023586966271977873,0.006527101260144263,1.6779940247535705,45
0.0,1.0525645184515195,1.0525645184515195,992.969696969697,-0.03343606423586607,0.00027514474641066045,0.0068601870210841295,1.657935506105423,46
0.0,1.0599777058380129,1.0599777058380129,992.969696969697,-0.03334390248637646,0.00025090806411753874,0.006887378706596792,1.642225769162178,47
0.0,1.1026949265860315,1.1026949265860315,992.969696969697,-0.03256658867467195,0.000273483033379307,0.007168733177240938,1.6360411584377288,48
0.0,1.0897364828453868,1.0897364828453868,992.969696969697,-0.033832865813747046,0.000277104302222142,0.007088453834876418,1.6508370786905289,49
0.0,1.04629539611699,1.04629539611699,992.969696969697,-0.032988822530023755,0.00024458661464450416,0.006784274021629244,1.6528014838695526,50
0.0,1.0679668669579871,1.0679668669579871,992.969696969697,-0.03294953242875635,0.00025682655395939944,0.00687957996269688,1.6369613409042358,51
0.0,1.1018407587769676,1.1018407587769676,992.969696969697,-0.03206162338610739,0.0002736921145697124,0.00717175304889679,1.6218140751123429,52
0.0,1.1069357712074734,1.1069357712074734,992.969696969697,-0.033344429731369016,0.0002857572340872139,0.007180468866135925,1.6324196457862854,53
0.0,1.0508383144966307,1.0508383144966307,992.969696969697,-0.03228328130207956,0.00023431893969245722,0.006824165431316942,1.6295871824026107,54
0.0,1.1017926540320964,1.1017926540320964,992.969696969697,-0.033033181354403494,0.00026474977930774913,0.0071736821555532515,1.6222527533769608,55
0.0,1.114169761217385,1.114169761217385,992.969696969697,-0.03202246678993106,0.00026875933472183535,0.007245062862057239,1.6117111504077912,56
0.0,1.0807352494387918,1.0807352494387918,992.969696969697,-0.032430413225665686,0.000254089529698831,0.0070296414312906565,1.6170774668455123,57
0.0,1.0929698689060297,1.0929698689060297,992.969696969697,-0.03386033724527806,0.00025835148371697867,0.007113082148134708,1.6388583302497863,58
0.0,1.0876392920214117,1.0876392920214117,992.969696969697,-0.03561937746126205,0.00026917468712781554,0.007025298499502242,1.63026382625103,59
0.0,1.0247094969805224,1.0247094969805224,992.969696969697,-0.0325781139312312,0.0002461831783875823,0.006661131512373686,1.639887550473213,60
0.0,1.0597156388381341,1.0597156388381341,992.969696969697,-0.03318527857773006,0.0002403818907623645,0.0068918331526219845,1.624865573644638,61
0.0,1.0745350166034962,1.0745350166034962,992.969696969697,-0.03310624540317804,0.00026139224210055547,0.00698635276639834,1.6260444074869156,62
0.0,1.0677709272318099,1.0677709272318099,992.969696969697,-0.03316687177866697,0.0002476153345924104,0.006942073896061629,1.6257471144199371,63
0.0,1.109690894424225,1.109690894424225,992.969696969697,-0.03399299464654178,0.00026607336039887743,0.007225408358499408,1.6310218006372452,64
0.0,1.0718927684589026,1.0718927684589026,992.969696969697,-0.03314627348445356,0.00023820148999220692,0.006969687633682042,1.6233172863721848,65
0.0,1.0880703445251587,1.0880703445251587,992.969696969697,-0.03252201834693551,0.0002589877760328818,0.0070778738474473355,1.6168125450611115,66
0.0,1.0694303920790773,1.0694303920790773,992.969696969697,-0.03390196955297142,0.0002523088794987416,0.006948856404051185,1.61805602312088,67
0.0,1.102573859582453,1.102573859582453,992.969696969697,-0.03295415653847158,0.00027920327993342654,0.007165956450626254,1.623018416762352,68
0.0,1.142488410581776,1.142488410581776,992.969696969697,-0.0334106374764815,0.00028800090585718864,0.007439774193335325,1.6087220788002015,69
0.0,1.1163546128385358,1.1163546128385358,992.969696969697,-0.03314809836447239,0.00026567614331725055,0.007252875540871173,1.612890675663948,70
0.0,1.0703992423531492,1.0703992423531492,992.969696969697,-0.03287818753160536,0.0002383566192293074,0.006965165596920997,1.607026255130768,71
0.0,1.0854518982296621,1.0854518982296621,992.969696969697,-0.03289515406358987,0.00024090836086543277,0.007063750457018614,1.615196642279625,72
0.0,1.1181169105598485,1.1181169105598485,992.969696969697,-0.033229174639564006,0.0003010007872944698,0.0072740194504149255,1.6259452760219575,73
0.0,1.1006252464528083,1.1006252464528083,992.969696969697,-0.03289950988255441,0.00027651761774905026,0.007156387518625707,1.6345813423395157,74
0.0,1.2030414543154917,1.2030414543154917,992.969696969697,-0.033107534144073726,0.000321461559360614,0.007874546363018453,1.6229938477277757,75
0.0,1.1197153447414572,1.1197153447414572,992.969696969697,-0.03312594783492386,0.00027145375279360453,0.00728039862588048,1.6343310832977296,76
0.0,1.1176022292478252,1.1176022292478252,992.969696969697,-0.033866418339312074,0.0002760538009169977,0.0072695377049967645,1.6343731790781022,77
0.0,1.0980376521639499,1.0980376521639499,992.969696969697,-0.03350090882740915,0.00027575409549172034,0.007141200068872422,1.638451799750328,78
0.0,1.0829432854166385,1.0829432854166385,992.969696969697,-0.03331400668248534,0.0002565692073403625,0.007045899843797087,1.6251126557588578,79
0.0,1.0883664335819445,1.0883664335819445,992.969696969697,-0.032926753722131254,0.0002555502149334643,0.007081621745601297,1.6307248562574386,80
0.0,1.1380108470395038,1.1380108470395038,992.969696969697,-0.033460906031541525,0.00027689103953889573,0.007369308941997587,1.6208947211503983,81
0.0,1.122219376773132,1.122219376773132,992.969696969697,-0.033070123801007864,0.00027609137978288343,0.007297540875151753,1.6286427676677704,82
0.0,1.1686223077493094,1.1686223077493094,992.969696969697,-0.032653380767442286,0.0002912163399741985,0.007603790448047221,1.6311762124300002,83
0.0,1.1143085271754103,1.1143085271754103,992.969696969697,-0.03354030140908435,0.00027560246307984927,0.007250842452049255,1.6296440750360488,84
0.0,1.1867824672104055,1.1867824672104055,992.969696969697,-0.0326396397780627,0.0002947481378214434,0.0077286343788728114,1.6104349672794342,85
0.0,1.1558182692948684,1.1558182692948684,992.969696969697,-0.03307680743746459,0.00029004032985540106,0.007515423779841513,1.624310451745987,86
0.0,1.1405968256400818,1.1405968256400818,992.969696969697,-0.03347843906376511,0.0002718385359912645,0.007432924013119191,1.6276081889867782,87
0.0,1.1470462308867522,1.1470462308867522,992.969696969697,-0.03394961436279118,0.000292156726209214,0.007463045092299581,1.6361343324184419,88
0.0,1.108555856287446,1.108555856287446,992.969696969697,-0.033238290389999745,0.00026339493851992304,0.007213633344508708,1.650323286652565,89
0.0,1.1889674835587913,1.1889674835587913,992.969696969697,-0.03302019501570612,0.00029475608753273266,0.007750840147491544,1.6213999301195146,90
0.0,1.143494941135853,1.143494941135853,992.969696969697,-0.03327076849527657,0.000284016285877442,0.007433335378300399,1.6272884041070939,91
0.0,1.1747025028967784,1.1747025028967784,992.969696969697,-0.03258000207133591,0.000296829149738187,0.00764461699873209,1.6268523305654525,92
0.0,1.164685551587653,1.164685551587653,992.969696969697,-0.032503183302469554,0.0002929112873971462,0.0075792120886035265,1.620618298649788,93
0.0,1.1327725881115747,1.1327725881115747,992.969696969697,-0.0325651740655303,0.00027047854382544756,0.007372093468438834,1.6269816368818284,94
0.0,1.16862322920103,1.16862322920103,992.969696969697,-0.03316855360753834,0.0003021954813448247,0.007622944191098213,1.630819410085678,95
0.0,1.2014028090699769,1.2014028090699769,992.969696969697,-0.03336012247018516,0.0003122240254015196,0.007813724502921105,1.6082452058792114,96
0.0,1.120127641751915,1.120127641751915,992.969696969697,-0.033498515863902865,0.0002687153515580576,0.007287980325054377,1.622673350572586,97
0.0,1.1983033688143132,1.1983033688143132,992.969696969697,-0.0325477150734514,0.00031136116522247905,0.007798655959777534,1.6083019882440568,98
0.0,1.2112223180859918,1.2112223180859918,992.969696969697,-0.032855933299288154,0.00033786161002353766,0.007892847177572548,1.5890817582607268,99
0.0,1.1494374220751018,1.1494374220751018,992.969696969697,-0.03302696046885103,0.00032652360241627323,0.007408170704729855,1.6025501132011413,100
0.0,1.117693116515417,1.117693116515417,992.969696969697,-0.03213093131780624,0.00027833705898956397,0.00727077191695571,1.6099887281656264,101
0.0,1.1438115995947755,1.1438115995947755,992.969696969697,-0.03240138767287135,0.00028510243937489576,0.007443009631242603,1.5977902442216874,102
0.0,1.1833393676143422,1.1833393676143422,992.969696969697,-0.03360961289145052,0.0003128792617644649,0.006218341749627143,1.606258788704872,103
0.0,0.8810782194883275,0.8810782194883275,992.969696969697,-0.03355135787278414,0.0002119400833180407,0.005716767883859575,1.6088478475809098,104
0.0,0.9006475829056854,0.9006475829056854,992.969696969697,-0.03294474771246314,0.00018706773771555164,0.005843820690643042,1.6033471822738647,105
0.030382080078125,0.8870012794492346,0.9173833595273596,992.969696969697,-0.03375843202229589,0.0006943210450117476,0.005763811210636049,1.6136878848075866,106
0.0,0.8730966654056259,0.8730966654056259,992.969696969697,-0.03850764294620603,0.0001735450237902114,0.005683729122392833,1.6148079007863998,107
0.0,0.8814387189332173,0.8814387189332173,992.969696969697,-0.03344005257822573,0.000170740345492959,0.005715711100492626,1.6075675815343857,108
0.0,0.8454723589974052,0.8454723589974052,992.969696969697,-0.03387662689201534,0.00015206446005322505,0.005499035189859569,1.6256014674901962,109
0.0,0.8874154696293819,0.8874154696293819,992.969696969697,-0.033627217262983324,0.00016763527783041353,0.005774628731887788,1.6116310507059097,110
0.0,0.8811860806873575,0.8811860806873575,992.969696969697,-0.03345608692616224,0.00016370329358323944,0.005729230807628482,1.6198704957962036,111
0.0,0.8800930558949746,0.8800930558949746,992.969696969697,-0.032890215259976686,0.0001528533666714793,0.005729173147119582,1.6056800872087478,112
0.0,0.8972363278706774,0.8972363278706774,992.969696969697,-0.035488758725114165,0.0001668365832301788,0.0058178244391456245,1.6364955961704255,113
0.0,0.8855020037462941,0.8855020037462941,992.969696969697,-0.03357020327821374,0.00015872019866947085,0.005730980623047799,1.6120895147323608,114
0.0,0.9028314354434119,0.9028314354434119,992.969696969697,-0.0334218627307564,0.000160978885833174,0.005885906738694757,1.6213125705718994,115
0.0,0.8711120611675214,0.8711120611675214,992.969696969697,-0.033653270453214645,0.00015165160803007894,0.0056627342011779545,1.6110566675662994,116
0.0,0.8719257734530089,0.8719257734530089,992.969696969697,-0.03434603761415929,0.00015271503943949937,0.005667950434144586,1.6295791804790496,117
0.0,0.8668129258471582,0.8668129258471582,992.969696969697,-0.03325003434438258,0.00015303975560527762,0.005641061044298112,1.6151982873678208,118
0.0,0.9208652168943497,0.9208652168943497,992.969696969697,-0.03274351430591196,0.0001679886325291591,0.005990846164058894,1.6098617792129517,119
0.0,0.8765776250436981,0.8765776250436981,992.969696969697,-0.033722602878697217,0.00015567098598694428,0.0056969878729432825,1.6130208671092987,120
0.0,0.8949356696382265,0.8949356696382265,992.969696969697,-0.03336825091391802,0.00016124798894452398,0.005783303873613477,1.612471702694893,121
0.0,0.8949464578173334,0.8949464578173334,992.969696969697,-0.03275392702780664,0.00015888861416897272,0.005789953924249858,1.6062645465135574,122
0.0,0.9103664844208281,0.9103664844208281,992.969696969697,-0.033078342606313524,0.00016282147516903932,0.005919580243062228,1.6039365112781525,123
0.0,0.8931336543025354,0.8931336543025354,992.969696969697,-0.03349453376140445,0.00016108512099890503,0.005810869683045894,1.6134073138237,124
0.0,0.9020470375708505,0.9020470375708505,992.969696969697,-0.03371138840448111,0.00016467331515741536,0.005868076474871487,1.6148295909166337,125
0.0,0.8688563835599674,0.8688563835599674,992.969696969697,-0.03367524640634656,0.00016505366875207983,0.005641887302044779,1.6285333663225174,126
0.0,0.8415042285748519,0.8415042285748519,992.969696969697,-0.03406351711601019,0.00015445021163031924,0.005467731924727559,1.6299544095993042,127
0.0,0.892039704932203,0.892039704932203,992.969696969697,-0.0328227796824649,0.00016863950004335492,0.0058021515142172575,1.6157674193382263,128
0.0,0.8667741201010981,0.8667741201010981,992.969696969697,-0.035007272660732267,0.0001614428671018686,0.005635343724861741,1.625751969218254,129
0.0,0.8924802725262238,0.8924802725262238,992.969696969697,-0.03287278650095686,0.00016735116114432457,0.005809501034673303,1.6060182124376297,130
0.0,0.8989999818054769,0.8989999818054769,992.969696969697,-0.03352524540387094,0.00016559727519052103,0.005844533594790846,1.602116471529007,131
0.0,0.8932212640065015,0.8932212640065015,992.969696969697,-0.03379147439263761,0.00016347406963177492,0.005802041164133698,1.610518342256546,132
0.0,0.8687971793396533,0.8687971793396533,992.969696969697,-0.033949752291664484,0.0001534730017738184,0.005646138556767255,1.6218903988599778,133
0.0,0.9188691319112524,0.9188691319112524,992.969696969697,-0.03289291448891163,0.00017471705832576844,0.005956332001369446,1.5993687748908996,134
0.0,0.865110927285542,0.865110927285542,992.969696969697,-0.03399859587661922,0.0001535740098915994,0.0056220198748633265,1.6209149390459061,135
0.0,0.8793558299933318,0.8793558299933318,992.969696969697,-0.033415771857835355,0.0001545227882161271,0.005715057556517422,1.6116393953561783,136
0.0,0.8996936442207235,0.8996936442207235,992.969696969697,-0.033189512928947805,0.00016226193802140187,0.005850783246569335,1.6151628613471984,137
0.0,0.8870119919379874,0.8870119919379874,992.969696969697,-0.033855340792797506,0.00016420202955487185,0.005769477994181216,1.6173856258392334,138
